['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.15', '28.61', '999.80', '10063']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.14', '28.61', '999.79', '10065']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.14', '28.61', '999.79', '10065']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.14', '28.61', '999.79', '10065']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.14', '28.61', '999.79', '10065']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.14', '28.61', '999.79', '10065']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.14', '28.61', '999.79', '10065']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.14', '28.61', '999.79', '10065']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.14', '28.61', '999.79', '10065']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.14', '28.61', '999.79', '10065']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.14', '28.61', '999.79', '10065']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.14', '28.61', '999.79', '10065']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.14', '28.61', '999.79', '10065']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.14', '28.61', '999.79', '10065']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.14', '28.61', '999.79', '10066']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.14', '28.61', '999.79', '10066']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.14', '28.61', '999.79', '10066']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.14', '28.61', '999.79', '10066']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.14', '28.61', '999.79', '10066']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.14', '28.61', '999.79', '10066']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.14', '28.61', '999.79', '10066']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.14', '28.61', '999.79', '10066']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.14', '28.61', '999.79', '10066']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.14', '28.61', '999.79', '10066']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.14', '28.61', '999.79', '10066']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.14', '28.61', '999.79', '10066']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.14', '28.61', '999.79', '10066']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.14', '28.61', '999.79', '10066']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.15', '28.61', '999.84', '10067']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.15', '28.61', '999.84', '10067']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.15', '28.61', '999.84', '10067']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.15', '28.61', '999.84', '10067']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.15', '28.61', '999.84', '10067']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.15', '28.61', '999.84', '10067']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.15', '28.61', '999.84', '10067']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.15', '28.61', '999.84', '10067']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.15', '28.61', '999.84', '10067']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.15', '28.61', '999.84', '10067']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.15', '28.61', '999.84', '10067']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.15', '28.61', '999.84', '10067']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.15', '28.61', '999.84', '10067']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.15', '28.61', '999.84', '10067']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.15', '28.61', '999.84', '10067']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.15', '28.61', '999.84', '10068']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.15', '28.61', '999.84', '10068']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.15', '28.61', '999.84', '10068']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.15', '28.61', '999.84', '10068']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.15', '28.61', '999.84', '10068']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.15', '28.61', '999.84', '10068']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.15', '28.61', '999.84', '10068']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.15', '28.61', '999.84', '10068']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.15', '28.61', '999.84', '10068']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.15', '28.61', '999.84', '10068']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.15', '28.61', '999.84', '10068']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.15', '28.61', '999.84', '10068']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.15', '28.61', '999.84', '10068']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.15', '28.61', '999.84', '10068']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.15', '28.61', '999.84', '10068']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.15', '28.61', '999.84', '10068']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.15', '28.61', '999.84', '10068']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '26.77', '28.61', '999.25', '10069']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '26.77', '28.61', '999.25', '10069']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '26.77', '28.61', '999.25', '10069']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '26.77', '28.61', '999.25', '10069']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '26.77', '28.61', '999.25', '10069']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '26.77', '28.61', '999.25', '10069']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '26.77', '28.61', '999.25', '10069']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '26.77', '28.61', '999.25', '10069']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '26.77', '28.61', '999.25', '10069']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '26.77', '28.61', '999.25', '10069']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '26.77', '28.61', '999.25', '10069']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '26.77', '28.61', '999.25', '10069']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '26.77', '28.61', '999.25', '10069']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '26.77', '28.61', '999.25', '10069']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '26.77', '28.61', '999.25', '10070']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '26.77', '28.61', '999.25', '10070']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '26.77', '28.61', '999.25', '10070']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '26.77', '28.61', '999.25', '10070']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '26.77', '28.61', '999.25', '10070']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '26.77', '28.61', '999.25', '10070']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '26.77', '28.61', '999.25', '10070']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '26.77', '28.61', '999.25', '10070']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '26.77', '28.61', '999.25', '10070']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '26.77', '28.61', '999.25', '10070']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '26.77', '28.61', '999.25', '10070']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '26.77', '28.61', '999.25', '10070']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '26.77', '28.61', '999.25', '10070']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '26.77', '28.61', '999.25', '10070']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '26.77', '28.61', '999.25', '10070']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '26.77', '28.61', '999.25', '10071']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '26.77', '28.61', '999.25', '10071']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '26.77', '28.61', '999.25', '10071']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '26.77', '28.61', '999.25', '10071']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '26.77', '28.61', '999.25', '10071']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '26.77', '28.61', '999.25', '10071']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '26.77', '28.61', '999.25', '10071']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '26.77', '28.61', '999.25', '10071']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '26.77', '28.61', '999.25', '10071']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '26.77', '28.61', '999.25', '10071']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '26.77', '28.61', '999.25', '10071']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '26.77', '28.61', '999.25', '10071']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '26.77', '28.61', '999.25', '10071']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '26.77', '28.61', '999.25', '10071']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '26.77', '28.61', '999.25', '10071']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.59', '999.83', '10072']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.59', '999.83', '10072']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.59', '999.83', '10072']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.59', '999.83', '10072']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.59', '999.83', '10072']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.59', '999.83', '10072']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.59', '999.83', '10072']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.59', '999.83', '10072']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.59', '999.83', '10072']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.59', '999.83', '10072']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.59', '999.83', '10072']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.59', '999.83', '10072']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.59', '999.83', '10072']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.59', '999.83', '10072']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.59', '999.83', '10073']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.59', '999.83', '10073']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.59', '999.83', '10073']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.59', '999.83', '10073']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.59', '999.83', '10073']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.59', '999.83', '10073']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.59', '999.83', '10073']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.59', '999.83', '10073']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.59', '999.83', '10073']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.59', '999.83', '10073']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.59', '999.83', '10073']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.59', '999.83', '10073']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.59', '999.83', '10073']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.59', '999.83', '10073']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.59', '999.83', '10074']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.59', '999.83', '10074']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.59', '999.83', '10074']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.59', '999.83', '10074']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.59', '999.83', '10074']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.59', '999.83', '10074']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.59', '999.83', '10074']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.59', '999.83', '10074']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.59', '999.83', '10074']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.59', '999.83', '10074']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.59', '999.83', '10074']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.59', '999.83', '10074']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.59', '999.83', '10074']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.59', '999.83', '10074']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.59', '999.83', '10074']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.59', '999.83', '10074']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.07', '28.58', '999.71', '10075']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.07', '28.58', '999.71', '10075']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.07', '28.58', '999.71', '10075']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.07', '28.58', '999.71', '10075']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.07', '28.58', '999.71', '10075']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.07', '28.58', '999.71', '10075']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.07', '28.58', '999.71', '10075']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.07', '28.58', '999.71', '10075']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.07', '28.58', '999.71', '10075']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.07', '28.58', '999.71', '10075']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.07', '28.58', '999.71', '10075']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.07', '28.58', '999.71', '10075']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.07', '28.58', '999.71', '10075']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.07', '28.58', '999.71', '10075']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.07', '28.58', '999.71', '10076']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.07', '28.58', '999.71', '10076']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.07', '28.58', '999.71', '10076']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.07', '28.58', '999.71', '10076']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.07', '28.58', '999.71', '10076']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.07', '28.58', '999.71', '10076']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.07', '28.58', '999.71', '10076']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.07', '28.58', '999.71', '10076']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.07', '28.58', '999.71', '10076']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.07', '28.58', '999.71', '10076']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.07', '28.58', '999.71', '10076']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.07', '28.58', '999.71', '10076']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.07', '28.58', '999.71', '10076']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.07', '28.58', '999.71', '10076']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.07', '28.58', '999.71', '10076']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.69', '999.76', '10077']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.69', '999.76', '10077']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.69', '999.76', '10077']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.69', '999.76', '10077']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.69', '999.76', '10077']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.69', '999.76', '10077']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.69', '999.76', '10077']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.69', '999.76', '10077']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.69', '999.76', '10077']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.69', '999.76', '10077']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.69', '999.76', '10077']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.69', '999.76', '10077']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.69', '999.76', '10077']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.69', '999.76', '10077']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.69', '999.76', '10078']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.69', '999.76', '10078']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.69', '999.76', '10078']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.69', '999.76', '10078']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.69', '999.76', '10078']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.69', '999.76', '10078']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.69', '999.76', '10078']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.69', '999.76', '10078']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.69', '999.76', '10078']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.69', '999.76', '10078']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.69', '999.76', '10078']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.69', '999.76', '10078']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.69', '999.76', '10078']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.69', '999.76', '10078']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.69', '999.76', '10079']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.69', '999.76', '10079']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.69', '999.76', '10079']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.69', '999.76', '10079']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.69', '999.76', '10079']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.69', '999.76', '10079']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.69', '999.76', '10079']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.69', '999.76', '10079']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.69', '999.76', '10079']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.69', '999.76', '10079']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.69', '999.76', '10079']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.69', '999.76', '10079']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.69', '999.76', '10079']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.69', '999.76', '10079']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.10', '28.69', '999.76', '10079']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.13', '28.57', '999.81', '10080']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.13', '28.57', '999.81', '10080']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.13', '28.57', '999.81', '10080']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.13', '28.57', '999.81', '10080']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.13', '28.57', '999.81', '10080']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.13', '28.57', '999.81', '10080']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.13', '28.57', '999.81', '10080']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.13', '28.57', '999.81', '10080']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.13', '28.57', '999.81', '10080']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.13', '28.57', '999.81', '10080']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.13', '28.57', '999.81', '10080']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.13', '28.57', '999.81', '10080']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.13', '28.57', '999.81', '10080']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.13', '28.57', '999.81', '10080']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.13', '28.57', '999.81', '10080']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.13', '28.57', '999.81', '10081']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.13', '28.57', '999.81', '10081']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.13', '28.57', '999.81', '10081']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.13', '28.57', '999.81', '10081']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.13', '28.57', '999.81', '10081']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.13', '28.57', '999.81', '10081']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.13', '28.57', '999.81', '10081']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.13', '28.57', '999.81', '10081']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.13', '28.57', '999.81', '10081']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.13', '28.57', '999.81', '10081']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.13', '28.57', '999.81', '10081']
['0.00', '0.000000', '0.000000', '46.26', '28.04', '89.58', '27.13', '28.57', '999.81', '10081']
