['0.00', '54.678642', '25.263096', '72.69', '86.71', '87.74', '27.85', '27.83', '998.45', '4374']
['0.00', '54.678642', '25.263096', '72.69', '86.71', '87.74', '27.85', '27.83', '998.45', '4374']
['0.00', '54.678642', '25.263096', '72.69', '86.71', '87.74', '27.85', '27.83', '998.45', '4374']
['0.00', '54.678642', '25.263096', '72.69', '86.71', '87.74', '27.85', '27.83', '998.45', '4374']
['0.00', '54.678642', '25.263096', '72.69', '86.71', '87.74', '27.85', '27.83', '998.45', '4374']
['0.00', '54.678642', '25.263096', '72.69', '86.71', '87.74', '27.85', '27.83', '998.45', '4374']
['0.00', '54.678642', '25.263096', '72.69', '86.71', '87.74', '27.85', '27.83', '998.45', '4374']
['0.00', '54.678642', '25.263096', '72.69', '86.71', '87.74', '27.85', '27.83', '998.45', '4374']
['0.00', '54.678642', '25.263096', '72.69', '86.71', '87.74', '27.85', '27.83', '998.45', '4374']
['0.00', '54.678642', '25.263096', '72.69', '86.71', '87.74', '27.85', '27.83', '998.45', '4374']
['0.00', '54.678642', '25.263096', '72.69', '86.71', '87.74', '27.85', '27.83', '998.45', '4374']
['0.00', '54.678642', '25.263096', '72.69', '86.71', '87.74', '27.85', '27.83', '998.45', '4374']
['0.00', '54.678642', '25.263096', '72.69', '86.71', '87.74', '27.85', '27.83', '998.45', '4374']
['0.00', '54.678642', '25.263096', '72.69', '86.71', '87.74', '27.85', '27.83', '998.45', '4374']
['0.00', '54.678642', '25.263096', '72.69', '86.71', '87.74', '27.85', '27.83', '998.45', '4374']
['0.00', '54.678635', '25.263105', '72.69', '86.71', '87.74', '27.82', '27.86', '998.38', '4375']
['0.00', '54.678635', '25.263105', '72.69', '86.71', '87.74', '27.82', '27.86', '998.38', '4375']
['0.00', '54.678635', '25.263105', '72.69', '86.71', '87.74', '27.82', '27.86', '998.38', '4375']
['0.00', '54.678635', '25.263105', '72.69', '86.71', '87.74', '27.82', '27.86', '998.38', '4375']
['0.00', '54.678635', '25.263105', '72.69', '86.71', '87.74', '27.82', '27.86', '998.38', '4375']
['0.00', '54.678635', '25.263105', '72.69', '86.71', '87.74', '27.82', '27.86', '998.38', '4375']
['0.00', '54.678635', '25.263105', '72.69', '86.71', '87.74', '27.82', '27.86', '998.38', '4375']
['0.00', '54.678635', '25.263105', '72.69', '86.71', '87.74', '27.82', '27.86', '998.38', '4375']
['0.00', '54.678635', '25.263105', '72.69', '86.71', '87.74', '27.82', '27.86', '998.38', '4375']
['0.00', '54.678635', '25.263105', '72.69', '86.71', '87.74', '27.82', '27.86', '998.38', '4375']
['0.00', '54.678635', '25.263105', '72.69', '86.71', '87.74', '27.82', '27.86', '998.38', '4375']
['0.00', '54.678635', '25.263105', '72.69', '86.71', '87.74', '27.82', '27.86', '998.38', '4375']
['0.00', '54.678635', '25.263105', '72.69', '86.71', '87.74', '27.82', '27.86', '998.38', '4375']
['0.00', '54.678635', '25.263105', '72.69', '86.71', '87.74', '27.82', '27.86', '998.38', '4375']
['0.00', '54.678631', '25.263111', '72.69', '86.71', '87.74', '27.82', '27.86', '998.38', '4376']
['0.00', '54.678631', '25.263111', '72.69', '86.71', '87.74', '27.82', '27.86', '998.38', '4376']
['0.00', '54.678631', '25.263111', '72.69', '86.71', '87.74', '27.82', '27.86', '998.38', '4376']
['0.00', '54.678631', '25.263111', '72.69', '86.71', '87.74', '27.82', '27.86', '998.38', '4376']
['0.00', '54.678631', '25.263111', '72.69', '86.71', '87.74', '27.82', '27.86', '998.38', '4376']
['0.00', '54.678631', '25.263111', '72.69', '86.71', '87.74', '27.82', '27.86', '998.38', '4376']
['0.00', '54.678631', '25.263111', '72.69', '86.71', '87.74', '27.82', '27.86', '998.38', '4376']
['0.00', '54.678631', '25.263111', '72.69', '86.71', '87.74', '27.82', '27.86', '998.38', '4376']
['0.00', '54.678631', '25.263111', '72.69', '86.71', '87.74', '27.82', '27.86', '998.38', '4376']
['0.00', '54.678631', '25.263111', '72.69', '86.71', '87.74', '27.82', '27.86', '998.38', '4376']
['0.00', '54.678631', '25.263111', '72.69', '86.71', '87.74', '27.82', '27.86', '998.38', '4376']
['0.00', '54.678631', '25.263111', '72.69', '86.71', '87.74', '27.82', '27.86', '998.38', '4376']
['0.00', '54.678631', '25.263111', '72.69', '86.71', '87.74', '27.82', '27.86', '998.38', '4376']
['0.00', '54.678631', '25.263111', '72.69', '86.71', '87.74', '27.82', '27.86', '998.38', '4376']
['0.00', '54.678623', '25.263124', '72.69', '86.71', '87.74', '27.88', '27.91', '998.47', '4377']
['0.00', '54.678623', '25.263124', '72.69', '86.71', '87.74', '27.88', '27.91', '998.47', '4377']
['0.00', '54.678623', '25.263124', '72.69', '86.71', '87.74', '27.88', '27.91', '998.47', '4377']
['0.00', '54.678623', '25.263124', '72.69', '86.71', '87.74', '27.88', '27.91', '998.47', '4377']
['0.00', '54.678623', '25.263124', '72.69', '86.71', '87.74', '27.88', '27.91', '998.47', '4377']
['0.00', '54.678623', '25.263124', '72.69', '86.71', '87.74', '27.88', '27.91', '998.47', '4377']
['0.00', '54.678623', '25.263124', '72.69', '86.71', '87.74', '27.88', '27.91', '998.47', '4377']
['0.00', '54.678623', '25.263124', '72.69', '86.71', '87.74', '27.88', '27.91', '998.47', '4377']
['0.00', '54.678623', '25.263124', '72.69', '86.71', '87.74', '27.88', '27.91', '998.47', '4377']
['0.00', '54.678623', '25.263124', '72.69', '86.71', '87.74', '27.88', '27.91', '998.47', '4377']
['0.00', '54.678623', '25.263124', '72.69', '86.71', '87.74', '27.88', '27.91', '998.47', '4377']
['0.00', '54.678623', '25.263124', '72.69', '86.71', '87.74', '27.88', '27.91', '998.47', '4377']
['0.00', '54.678623', '25.263124', '72.69', '86.71', '87.74', '27.88', '27.91', '998.47', '4377']
['0.00', '54.678623', '25.263124', '72.69', '86.71', '87.74', '27.88', '27.91', '998.47', '4377']
['0.00', '54.678623', '25.263124', '72.69', '86.71', '87.74', '27.88', '27.91', '998.47', '4377']
['0.00', '54.678623', '25.263124', '72.69', '86.71', '87.74', '27.88', '27.91', '998.47', '4378']
['0.00', '54.678623', '25.263124', '72.69', '86.71', '87.74', '27.88', '27.91', '998.47', '4378']
['0.00', '54.678623', '25.263124', '72.69', '86.71', '87.74', '27.88', '27.91', '998.47', '4378']
['0.00', '54.678623', '25.263124', '72.69', '86.71', '87.74', '27.88', '27.91', '998.47', '4378']
['0.00', '54.678623', '25.263124', '72.69', '86.71', '87.74', '27.88', '27.91', '998.47', '4378']
['0.00', '54.678623', '25.263124', '72.69', '86.71', '87.74', '27.88', '27.91', '998.47', '4378']
['0.00', '54.678623', '25.263124', '72.69', '86.71', '87.74', '27.88', '27.91', '998.47', '4378']
['0.00', '54.678623', '25.263124', '72.69', '86.71', '87.74', '27.88', '27.91', '998.47', '4378']
['0.00', '54.678623', '25.263124', '72.69', '86.71', '87.74', '27.88', '27.91', '998.47', '4378']
