['5.31', '54.678299', '25.263124', '-27.39', '26.55', '34.69', '992.04', '37073']
['5.31', '54.678299', '25.263124', '-27.39', '26.55', '34.69', '992.04', '37073']
['5.31', '54.678299', '25.263123', '-27.39', '26.15', '34.71', '991.44', '37074']
['5.31', '54.678299', '25.263123', '-27.39', '26.15', '34.71', '991.44', '37074']
['5.31', '54.678299', '25.263123', '-27.39', '26.15', '34.71', '991.44', '37075']
['5.31', '54.678299', '25.263123', '-27.39', '26.15', '34.71', '991.44', '37076']
['5.31', '54.678299', '25.263123', '-27.39', '26.15', '34.71', '991.44', '37076']
['5.31', '54.678299', '25.263123', '-27.39', '26.51', '34.69', '992.04', '37077']
['5.31', '54.678295', '25.263121', '-27.39', '26.51', '34.69', '992.04', '37078']
['5.31', '54.678295', '25.263121', '-27.39', '26.51', '34.69', '992.04', '37078']
['5.31', '54.678295', '25.263121', '-27.39', '26.51', '34.69', '992.04', '37079']
['5.31', '54.678295', '25.263121', '-27.39', '26.51', '34.69', '992.04', '37079']
['5.31', '54.678295', '25.263121', '-27.39', '26.46', '34.70', '991.91', '37080']
['2.66', '54.678295', '25.263121', '-27.39', '26.46', '34.70', '991.91', '37081']
['2.66', '54.678295', '25.263121', '-27.39', '26.46', '34.70', '991.91', '37081']
['2.66', '54.678295', '25.263119', '-27.39', '26.51', '34.74', '991.97', '37082']
['2.66', '54.678295', '25.263119', '-27.39', '26.51', '34.74', '991.97', '37083']
['2.66', '54.678295', '25.263119', '-27.39', '26.51', '34.74', '991.97', '37083']
['2.66', '54.678295', '25.263119', '-27.39', '26.51', '34.74', '991.97', '37084']
['2.66', '54.678295', '25.263119', '-27.39', '26.50', '34.71', '991.97', '37085']
['2.66', '54.678295', '25.263119', '-27.39', '26.50', '34.71', '991.97', '37085']
['2.66', '54.678295', '25.263119', '-27.39', '26.50', '34.71', '991.97', '37086']
['2.66', '54.678295', '25.263119', '-27.39', '26.50', '34.71', '991.97', '37086']
['2.66', '54.678295', '25.263119', '-27.39', '26.14', '34.70', '991.48', '37087']
['2.66', '54.678295', '25.263119', '-27.39', '26.14', '34.70', '991.48', '37088']
['2.66', '54.678295', '25.263119', '-27.39', '26.14', '34.70', '991.48', '37088']
['2.66', '54.678291', '25.263115', '-27.39', '26.14', '34.70', '991.48', '37089']
['2.66', '54.678291', '25.263115', '-27.39', '26.14', '34.70', '991.48', '37089']
['2.66', '54.678291', '25.263113', '-27.39', '26.45', '34.70', '991.96', '37090']
['2.66', '54.678291', '25.263111', '-27.39', '26.45', '34.70', '991.96', '37091']
['2.66', '54.678291', '25.263111', '-27.39', '26.45', '34.70', '991.96', '37091']
['2.66', '54.678291', '25.263111', '-27.39', '26.45', '34.70', '991.96', '37092']
['2.66', '54.678291', '25.263109', '-27.39', '26.56', '34.69', '992.04', '37093']
['2.66', '54.678291', '25.263109', '-27.39', '26.56', '34.69', '992.04', '37093']
['2.66', '54.678291', '25.263109', '-27.39', '26.56', '34.69', '992.04', '37094']
['2.66', '54.678291', '25.263109', '-27.39', '26.56', '34.69', '992.04', '37094']
['2.66', '54.678291', '25.263109', '-27.39', '26.55', '34.69', '992.05', '37095']
['2.66', '54.678291', '25.263109', '-27.39', '26.55', '34.69', '992.05', '37096']
['2.66', '54.678291', '25.263109', '-27.39', '26.55', '34.69', '992.05', '37096']
['2.66', '54.678295', '25.263109', '-27.39', '26.55', '34.69', '992.05', '37097']
['2.66', '54.678295', '25.263107', '-27.39', '26.53', '34.69', '992.07', '37098']
['2.66', '54.678295', '25.263107', '-27.39', '26.53', '34.69', '992.07', '37098']
['2.66', '54.678295', '25.263107', '-27.39', '26.53', '34.69', '992.07', '37099']
['2.66', '54.678295', '25.263107', '-27.39', '26.53', '34.69', '992.07', '37099']
['2.66', '54.678295', '25.263105', '-27.39', '26.51', '34.71', '991.97', '37100']
['2.66', '54.678295', '25.263105', '-27.39', '26.51', '34.71', '991.97', '37101']
['2.66', '54.678295', '25.263105', '-27.39', '26.51', '34.71', '991.97', '37101']
['2.66', '54.678295', '25.263103', '-27.39', '26.51', '34.71', '991.97', '37102']
['2.66', '54.678295', '25.263103', '-27.39', '26.51', '34.71', '991.97', '37102']
['2.66', '54.678295', '25.263102', '-27.39', '26.10', '34.83', '991.33', '37103']
['2.66', '54.678295', '25.263102', '-27.39', '26.10', '34.83', '991.33', '37104']
['2.66', '54.678295', '25.263102', '-27.39', '26.10', '34.83', '991.33', '37104']
['2.66', '54.678295', '25.263102', '-27.39', '26.10', '34.83', '991.33', '37105']
['2.66', '54.678295', '25.263102', '-27.39', '26.56', '34.69', '992.05', '37106']
['2.66', '54.678295', '25.263102', '-27.39', '26.56', '34.69', '992.05', '37106']
['2.66', '54.678295', '25.263102', '-27.39', '26.56', '34.69', '992.05', '37107']
['2.66', '54.678295', '25.263102', '-27.39', '26.46', '34.70', '991.97', '37108']
['2.66', '54.678295', '25.263102', '-27.39', '26.46', '34.70', '991.97', '37108']
['2.66', '54.678295', '25.263102', '-27.39', '26.46', '34.70', '991.97', '37109']
['2.66', '54.678295', '25.263102', '-27.39', '26.46', '34.70', '991.97', '37109']
['2.66', '54.678291', '25.263096', '-27.39', '26.46', '34.70', '991.97', '37110']
['2.66', '54.678291', '25.263094', '-27.39', '26.51', '34.69', '992.06', '37111']
['2.66', '54.678291', '25.263094', '-27.39', '26.51', '34.69', '992.06', '37111']
['2.66', '54.678288', '25.263092', '-27.39', '26.51', '34.69', '992.06', '37112']
['2.66', '54.678288', '25.263092', '-27.39', '26.51', '34.69', '992.06', '37113']
['2.66', '54.678288', '25.263092', '-27.39', '26.51', '34.69', '992.06', '37113']
['2.66', '54.678288', '25.263092', '-27.39', '26.51', '34.69', '991.99', '37114']
['2.66', '54.678288', '25.263092', '-27.39', '26.51', '34.69', '991.99', '37115']
['2.66', '54.678288', '25.263092', '-27.39', '26.51', '34.69', '991.99', '37115']
['2.66', '54.678288', '25.263092', '-27.39', '26.51', '34.70', '991.99', '37116']
['2.66', '54.678288', '25.263092', '-27.39', '26.51', '34.70', '991.99', '37117']
['2.66', '54.678288', '25.263092', '-27.39', '26.51', '34.70', '991.99', '37117']
['2.66', '54.678288', '25.263090', '-27.39', '26.51', '34.70', '991.99', '37118']
['2.66', '54.678288', '25.263090', '-27.39', '26.57', '34.69', '992.06', '37119']
['2.66', '54.678288', '25.263090', '-27.39', '26.57', '34.69', '992.06', '37119']
['2.66', '54.678288', '25.263090', '-27.39', '26.57', '34.69', '992.06', '37120']
['2.66', '54.678288', '25.263090', '-27.39', '26.57', '34.69', '992.06', '37120']
['2.66', '54.678288', '25.263090', '-27.39', '26.15', '34.70', '991.44', '37121']
['2.66', '54.678288', '25.263090', '-27.39', '26.15', '34.70', '991.44', '37122']
['2.66', '54.678288', '25.263090', '-27.39', '26.15', '34.70', '991.44', '37122']
['2.66', '54.678288', '25.263088', '-27.39', '26.15', '34.70', '991.44', '37123']
['2.66', '54.678288', '25.263090', '-27.39', '26.51', '34.69', '992.04', '37124']
['2.66', '54.678288', '25.263090', '-27.39', '26.51', '34.69', '992.04', '37124']
['2.66', '54.678288', '25.263090', '-27.39', '26.51', '34.69', '992.04', '37125']
['2.66', '54.678288', '25.263090', '-27.39', '26.51', '34.69', '992.04', '37126']
['2.66', '54.678288', '25.263090', '-27.39', '26.51', '34.69', '992.04', '37126']
['2.66', '54.678288', '25.263090', '-27.39', '26.52', '34.69', '991.97', '37127']
['2.66', '54.678288', '25.263090', '-27.39', '26.52', '34.69', '991.97', '37128']
['2.66', '54.678288', '25.263090', '-27.39', '26.52', '34.69', '991.97', '37128']
['2.66', '54.678288', '25.263092', '-27.39', '26.51', '34.54', '991.96', '37129']
['2.66', '54.678288', '25.263092', '-27.39', '26.51', '34.54', '991.96', '37129']
['2.66', '54.678288', '25.263092', '-27.39', '26.51', '34.54', '991.96', '37130']
['2.66', '54.678288', '25.263092', '-27.39', '26.51', '34.54', '991.96', '37131']
['2.66', '54.678288', '25.263092', '-27.39', '26.51', '34.54', '991.96', '37131']
['2.66', '54.678291', '25.263092', '-27.39', '26.51', '34.70', '991.97', '37132']
['2.66', '54.678291', '25.263092', '-27.39', '26.51', '34.70', '991.97', '37133']
['2.66', '54.678291', '25.263092', '-27.39', '26.51', '34.70', '991.97', '37133']
['2.66', '54.678291', '25.263092', '-27.39', '26.51', '34.70', '991.97', '37134']
['2.66', '54.678291', '25.263092', '-27.39', '26.15', '34.68', '991.45', '37135']
['2.66', '54.678291', '25.263092', '-27.39', '26.15', '34.68', '991.45', '37135']
['2.66', '54.678291', '25.263092', '-27.39', '26.15', '34.68', '991.45', '37136']
['2.66', '54.678291', '25.263092', '-27.39', '26.10', '34.69', '991.37', '37137']
['2.66', '54.678291', '25.263092', '-27.39', '26.10', '34.69', '991.37', '37137']
['2.66', '54.678291', '25.263092', '-27.39', '26.10', '34.69', '991.37', '37138']
['2.66', '54.678295', '25.263094', '-27.39', '26.10', '34.69', '991.37', '37139']
['2.66', '54.678295', '25.263094', '-27.39', '26.10', '34.69', '991.37', '37139']
['2.66', '54.678295', '25.263096', '-27.39', '26.56', '34.68', '992.01', '37140']
['2.66', '54.678295', '25.263096', '-27.39', '26.56', '34.68', '992.01', '37140']
['2.66', '54.678295', '25.263098', '-27.39', '26.56', '34.68', '992.01', '37141']
['2.66', '54.678295', '25.263098', '-27.39', '26.56', '34.68', '992.01', '37141']
['2.66', '54.678295', '25.263098', '-27.39', '26.51', '34.71', '991.95', '37142']
['2.66', '54.678295', '25.263098', '-27.39', '26.51', '34.71', '991.95', '37143']
['2.66', '54.678295', '25.263098', '-27.39', '26.51', '34.71', '991.95', '37143']
['2.66', '54.678299', '25.263100', '-27.39', '26.51', '34.71', '991.95', '37144']
['2.66', '54.678299', '25.263100', '-27.39', '26.56', '34.67', '992.12', '37145']
['2.66', '54.678299', '25.263100', '-27.39', '26.56', '34.67', '992.12', '37145']
['2.66', '54.678299', '25.263100', '-27.39', '26.56', '34.67', '992.12', '37146']
['2.66', '54.678299', '25.263100', '-27.39', '26.56', '34.67', '992.12', '37147']
['2.66', '54.678299', '25.263100', '-27.39', '26.56', '34.67', '992.12', '37147']
['2.66', '54.678303', '25.263109', '-27.39', '26.51', '34.70', '991.94', '37148']
['2.66', '54.678303', '25.263111', '-27.39', '26.51', '34.70', '991.94', '37149']
['2.66', '54.678303', '25.263111', '-27.39', '26.51', '34.70', '991.94', '37149']
['2.66', '54.678303', '25.263115', '-27.39', '26.46', '34.67', '991.85', '37150']
['2.66', '54.678303', '25.263115', '-27.39', '26.46', '34.67', '991.85', '37150']
['2.66', '54.678303', '25.263115', '-27.39', '26.46', '34.67', '991.85', '37151']
['2.66', '54.678307', '25.263117', '-27.39', '26.46', '34.67', '991.85', '37152']
['2.66', '54.678307', '25.263117', '-27.39', '26.46', '34.67', '991.85', '37152']
['2.66', '54.678307', '25.263123', '-27.39', '26.56', '34.69', '992.02', '37153']
['2.66', '54.678307', '25.263123', '-27.39', '26.56', '34.69', '992.02', '37154']
['2.66', '54.678307', '25.263123', '-27.39', '26.56', '34.69', '992.02', '37154']
['2.66', '54.678307', '25.263124', '-27.39', '26.15', '34.62', '991.45', '37155']
['2.66', '54.678307', '25.263124', '-27.39', '26.15', '34.62', '991.45', '37155']
['2.66', '54.678307', '25.263124', '-27.39', '26.15', '34.62', '991.45', '37156']
['2.66', '54.678310', '25.263130', '-27.39', '26.15', '34.62', '991.45', '37157']
['2.66', '54.678310', '25.263130', '-27.39', '26.15', '34.62', '991.45', '37157']
['2.66', '54.678310', '25.263134', '-27.39', '26.51', '34.70', '992.02', '37158']
['2.66', '54.678310', '25.263136', '-27.39', '26.51', '34.70', '992.02', '37159']
['2.66', '54.678310', '25.263136', '-27.39', '26.51', '34.70', '992.02', '37159']
['2.66', '54.678310', '25.263136', '-27.39', '26.51', '34.70', '992.02', '37160']
['2.66', '54.678310', '25.263140', '-27.39', '26.54', '34.69', '992.01', '37161']
['2.66', '54.678310', '25.263140', '-27.39', '26.54', '34.69', '992.01', '37161']
['2.66', '54.678310', '25.263142', '-27.39', '26.54', '34.69', '992.01', '37162']
['2.66', '54.678310', '25.263145', '-27.39', '26.51', '34.68', '991.95', '37163']
['2.66', '54.678310', '25.263145', '-27.39', '26.51', '34.68', '991.95', '37163']
['2.66', '54.678310', '25.263145', '-27.39', '26.51', '34.68', '991.95', '37164']
['2.66', '54.678310', '25.263145', '-27.39', '26.51', '34.68', '991.95', '37164']
['2.66', '54.678310', '25.263145', '-27.39', '26.51', '34.68', '991.95', '37164']
['2.66', '54.678310', '25.263147', '-27.39', '26.56', '34.69', '992.03', '37166']
['2.66', '54.678310', '25.263147', '-27.39', '26.56', '34.69', '992.03', '37167']
['2.66', '54.678310', '25.263147', '-27.39', '26.56', '34.69', '992.03', '37167']
['2.66', '54.678314', '25.263149', '-27.39', '26.10', '34.72', '992.01', '37168']
['2.66', '54.678314', '25.263149', '-27.39', '26.10', '34.72', '992.01', '37168']
['2.66', '54.678314', '25.263149', '-27.39', '26.10', '34.72', '992.01', '37169']
['2.66', '54.678314', '25.263149', '-27.39', '26.10', '34.72', '992.01', '37170']
['2.66', '54.678314', '25.263149', '-27.39', '26.10', '34.72', '992.01', '37170']
['2.66', '54.678314', '25.263149', '-27.39', '26.51', '34.70', '992.05', '37171']
['2.66', '54.678314', '25.263149', '-27.39', '26.51', '34.70', '992.05', '37172']
['2.66', '54.678314', '25.263149', '-27.39', '26.51', '34.70', '992.05', '37172']
['2.66', '54.678314', '25.263149', '-27.39', '26.51', '34.70', '992.05', '37173']
['2.66', '54.678314', '25.263149', '-27.39', '26.51', '34.70', '992.05', '37173']
['2.66', '54.678314', '25.263149', '-27.39', '26.46', '34.70', '991.87', '37174']
['2.66', '54.678322', '25.263155', '-27.39', '26.46', '34.70', '991.87', '37175']
['2.66', '54.678322', '25.263155', '-27.39', '26.46', '34.70', '991.87', '37175']
['2.66', '54.678322', '25.263157', '-27.39', '26.51', '34.67', '991.95', '37176']
['2.66', '54.678322', '25.263157', '-27.39', '26.51', '34.67', '991.95', '37177']
['2.66', '54.678322', '25.263157', '-27.39', '26.51', '34.67', '991.95', '37177']
['2.66', '54.678322', '25.263157', '-27.39', '26.51', '34.67', '991.95', '37178']
['2.66', '54.678322', '25.263157', '-27.39', '26.56', '34.69', '992.02', '37179']
['2.66', '54.678322', '25.263157', '-27.39', '26.56', '34.69', '992.02', '37179']
['2.66', '54.678322', '25.263159', '-27.39', '26.56', '34.69', '992.02', '37180']
['2.66', '54.678322', '25.263159', '-27.39', '26.56', '34.69', '992.02', '37180']
['2.66', '54.678322', '25.263159', '-27.39', '26.10', '34.70', '991.37', '37181']
['2.66', '54.678322', '25.263159', '-27.39', '26.10', '34.70', '991.37', '37182']
['2.66', '54.678322', '25.263159', '-27.39', '26.10', '34.70', '991.37', '37182']
['2.66', '54.678322', '25.263161', '-27.39', '26.10', '34.70', '991.37', '37183']
['2.66', '54.678322', '25.263161', '-27.39', '26.51', '34.70', '992.01', '37184']
['2.66', '54.678322', '25.263161', '-27.39', '26.51', '34.70', '992.01', '37184']
['2.66', '54.678322', '25.263161', '-27.39', '26.51', '34.70', '992.01', '37185']
['2.66', '54.678322', '25.263161', '-27.39', '26.51', '34.70', '992.01', '37185']
['2.66', '54.678322', '25.263161', '-27.39', '26.51', '34.70', '992.01', '37186']
['2.66', '54.678322', '25.263163', '-27.39', '26.46', '34.70', '991.89', '37187']
['2.66', '54.678322', '25.263163', '-27.39', '26.46', '34.70', '991.89', '37187']
['2.66', '54.678322', '25.263163', '-27.39', '26.46', '34.70', '991.89', '37188']
['2.66', '54.678322', '25.263163', '-27.39', '26.51', '34.75', '991.98', '37189']
['2.66', '54.678322', '25.263163', '-27.39', '26.51', '34.75', '991.98', '37189']
['2.66', '54.678322', '25.263163', '-27.39', '26.51', '34.75', '991.98', '37190']
['2.66', '54.678322', '25.263163', '-27.39', '26.51', '34.75', '991.98', '37191']
['2.66', '54.678322', '25.263163', '-27.39', '26.51', '34.75', '991.98', '37191']
['2.66', '54.678322', '25.263163', '-27.39', '26.56', '34.71', '992.04', '37192']
['2.66', '54.678322', '25.263163', '-27.39', '26.56', '34.71', '992.04', '37193']
['2.66', '54.678322', '25.263163', '-27.39', '26.56', '34.71', '992.04', '37193']
['2.66', '54.678322', '25.263163', '-27.39', '26.56', '34.71', '992.04', '37194']
['2.66', '54.678322', '25.263163', '-27.39', '26.10', '34.61', '991.38', '37195']
['2.66', '54.678322', '25.263163', '-27.39', '26.10', '34.61', '991.38', '37195']
['2.66', '54.678318', '25.263170', '-27.39', '26.10', '34.61', '991.38', '37196']
['2.66', '54.678318', '25.263170', '-27.39', '26.10', '34.61', '991.38', '37196']
['2.66', '54.678318', '25.263170', '-27.39', '26.15', '34.71', '991.43', '37197']
['2.66', '54.678318', '25.263170', '-27.39', '26.15', '34.71', '991.43', '37198']
['2.66', '54.678318', '25.263170', '-27.39', '26.15', '34.71', '991.43', '37198']
['2.66', '54.678318', '25.263174', '-27.39', '26.15', '34.71', '991.43', '37199']
['2.66', '54.678318', '25.263174', '-27.39', '26.51', '34.70', '991.94', '37200']
['2.66', '54.678318', '25.263174', '-27.39', '26.51', '34.70', '991.94', '37200']
['2.66', '54.678318', '25.263176', '-27.39', '26.51', '34.70', '991.94', '37201']
['2.66', '54.678318', '25.263176', '-27.39', '26.51', '34.70', '991.94', '37201']
['2.66', '54.678318', '25.263178', '-27.39', '26.56', '34.72', '992.02', '37202']
['2.66', '54.678318', '25.263178', '-27.39', '26.56', '34.72', '992.02', '37203']
['2.66', '54.678318', '25.263178', '-27.39', '26.56', '34.72', '992.02', '37203']
['2.66', '54.678318', '25.263180', '-27.39', '26.56', '34.72', '992.02', '37204']
['2.66', '54.678318', '25.263182', '-27.39', '26.56', '34.69', '992.06', '37205']
['2.66', '54.678318', '25.263182', '-27.39', '26.56', '34.69', '992.06', '37205']
['2.66', '54.678318', '25.263184', '-27.39', '26.56', '34.69', '992.06', '37206']
['2.66', '54.678318', '25.263184', '-27.39', '26.56', '34.69', '992.06', '37207']
['2.66', '54.678318', '25.263184', '-27.39', '26.56', '34.69', '992.06', '37207']
['2.66', '54.678318', '25.263186', '-27.39', '26.56', '34.69', '992.03', '37208']
['2.66', '54.678318', '25.263186', '-27.39', '26.56', '34.69', '992.03', '37209']
['2.66', '54.678318', '25.263186', '-27.39', '26.56', '34.69', '992.03', '37209']
['2.66', '54.678318', '25.263191', '-27.39', '26.43', '34.70', '991.85', '37210']
['2.66', '54.678318', '25.263191', '-27.39', '26.43', '34.70', '991.85', '37211']
['2.66', '54.678318', '25.263191', '-27.39', '26.43', '34.70', '991.85', '37211']
['2.66', '54.678318', '25.263191', '-27.39', '26.43', '34.70', '991.85', '37212']
['2.66', '54.678318', '25.263191', '-27.39', '26.51', '34.69', '991.93', '37213']
['2.66', '54.678318', '25.263191', '-27.39', '26.51', '34.69', '991.93', '37213']
['2.66', '54.678322', '25.263197', '-27.39', '26.51', '34.69', '991.93', '37214']
['2.66', '54.678322', '25.263197', '-27.39', '26.51', '34.69', '991.93', '37214']
['2.66', '54.678326', '25.263199', '-27.39', '26.56', '34.68', '992.03', '37215']
['2.66', '54.678326', '25.263199', '-27.39', '26.56', '34.68', '992.03', '37216']
['2.66', '54.678326', '25.263199', '-27.39', '26.56', '34.68', '992.03', '37216']
['2.66', '54.678326', '25.263201', '-27.39', '26.56', '34.68', '992.03', '37217']
['2.66', '54.678329', '25.263203', '-27.39', '26.51', '34.70', '992.03', '37218']
['2.66', '54.678329', '25.263203', '-27.39', '26.51', '34.70', '992.03', '37218']
['2.66', '54.678329', '25.263205', '-27.39', '26.51', '34.70', '992.03', '37219']
['2.66', '54.678329', '25.263205', '-27.39', '26.51', '34.70', '992.03', '37220']
['2.66', '54.678329', '25.263205', '-27.39', '26.51', '34.70', '992.03', '37220']
['2.66', '54.678333', '25.263210', '-27.39', '26.46', '34.71', '991.90', '37221']
['2.66', '54.678333', '25.263210', '-27.39', '26.46', '34.71', '991.90', '37221']
['2.66', '54.678333', '25.263210', '-27.39', '26.46', '34.71', '991.90', '37222']
['2.66', '54.678333', '25.263210', '-27.39', '26.51', '34.61', '991.92', '37223']
['2.66', '54.678333', '25.263210', '-27.39', '26.51', '34.61', '991.92', '37223']
['2.66', '54.678333', '25.263210', '-27.39', '26.51', '34.61', '991.92', '37224']
['2.66', '54.678333', '25.263210', '-27.39', '26.51', '34.61', '991.92', '37225']
['2.66', '54.678333', '25.263210', '-27.39', '26.51', '34.61', '991.92', '37225']
['2.66', '54.678333', '25.263220', '-27.39', '26.56', '34.71', '992.04', '37226']
['2.66', '54.678337', '25.263222', '-27.39', '26.56', '34.71', '992.04', '37227']
['2.66', '54.678337', '25.263222', '-27.39', '26.56', '34.71', '992.04', '37227']
['2.66', '54.678337', '25.263226', '-27.39', '26.16', '34.71', '991.40', '37228']
['2.66', '54.678337', '25.263226', '-27.39', '26.16', '34.71', '991.40', '37228']
['2.66', '54.678337', '25.263226', '-27.39', '26.16', '34.71', '991.40', '37229']
['2.66', '54.678337', '25.263226', '-27.39', '26.16', '34.71', '991.40', '37230']
['2.66', '54.678337', '25.263226', '-27.39', '26.16', '34.71', '991.40', '37230']
['2.66', '54.678341', '25.263227', '-27.39', '26.46', '34.71', '991.92', '37231']
['2.66', '54.678341', '25.263227', '-27.39', '26.46', '34.71', '991.92', '37232']
['2.66', '54.678341', '25.263227', '-27.39', '26.46', '34.71', '991.92', '37232']
['2.66', '54.678341', '25.263227', '-27.39', '26.46', '34.71', '991.92', '37233']
['2.66', '54.678341', '25.263227', '-27.39', '26.51', '34.71', '991.93', '37234']
['2.66', '54.678341', '25.263227', '-27.39', '26.51', '34.71', '991.93', '37234']
['2.66', '54.678349', '25.263231', '-27.39', '26.51', '34.71', '991.93', '37235']
['2.66', '54.678345', '25.263235', '-27.39', '26.46', '34.73', '991.89', '37236']
['2.66', '54.678345', '25.263235', '-27.39', '26.46', '34.73', '991.89', '37236']
['2.66', '54.678345', '25.263235', '-27.39', '26.46', '34.73', '991.89', '37237']
['2.66', '54.678345', '25.263235', '-27.39', '26.46', '34.73', '991.89', '37237']
['2.66', '54.678349', '25.263237', '-27.39', '26.46', '34.73', '991.89', '37238']
['2.66', '54.678349', '25.263237', '-27.39', '26.56', '34.71', '992.02', '37239']
['2.66', '54.678349', '25.263237', '-27.39', '26.56', '34.71', '992.02', '37239']
['2.66', '54.678349', '25.263239', '-27.39', '26.56', '34.71', '992.02', '37240']
['2.66', '54.678349', '25.263239', '-27.39', '26.56', '34.71', '992.02', '37241']
['2.66', '54.678349', '25.263239', '-27.39', '26.56', '34.71', '992.02', '37241']
['2.66', '54.678349', '25.263239', '-27.39', '26.10', '34.66', '991.37', '37242']
['2.66', '54.678349', '25.263239', '-27.39', '26.10', '34.66', '991.37', '37242']
['2.66', '54.678349', '25.263239', '-27.39', '26.10', '34.66', '991.37', '37243']
['2.66', '54.678349', '25.263239', '-27.39', '26.15', '34.71', '991.44', '37244']
['2.66', '54.678349', '25.263239', '-27.39', '26.15', '34.71', '991.44', '37244']
['2.66', '54.678349', '25.263239', '-27.39', '26.15', '34.71', '991.44', '37245']
['2.66', '54.678352', '25.263241', '-27.39', '26.15', '34.71', '991.44', '37246']
['2.66', '54.678352', '25.263241', '-27.39', '26.15', '34.71', '991.44', '37246']
['2.66', '54.678352', '25.263243', '-27.39', '26.56', '34.71', '992.03', '37247']
['2.66', '54.678352', '25.263243', '-27.39', '26.56', '34.71', '992.03', '37248']
['2.66', '54.678352', '25.263243', '-27.39', '26.56', '34.71', '992.03', '37248']
['2.66', '54.678352', '25.263243', '-27.39', '26.56', '34.68', '992.03', '37249']
['2.66', '54.678352', '25.263243', '-27.39', '26.56', '34.68', '992.03', '37249']
['2.66', '54.678352', '25.263243', '-27.39', '26.56', '34.68', '992.03', '37250']
['2.66', '54.678352', '25.263243', '-27.39', '26.56', '34.68', '992.03', '37251']
['2.66', '54.678352', '25.263243', '-27.39', '26.56', '34.68', '992.03', '37251']
['2.66', '54.678352', '25.263243', '-27.39', '26.56', '34.71', '992.05', '37252']
['2.66', '54.678352', '25.263245', '-27.39', '26.56', '34.71', '992.05', '37253']
['2.66', '54.678352', '25.263245', '-27.39', '26.56', '34.71', '992.05', '37253']
['2.66', '54.678352', '25.263245', '-27.39', '26.56', '34.71', '992.05', '37254']
['2.66', '54.678356', '25.263245', '-27.39', '26.06', '34.71', '991.26', '37255']
['2.66', '54.678356', '25.263245', '-27.39', '26.06', '34.71', '991.26', '37255']
['2.66', '54.678356', '25.263245', '-27.39', '26.06', '34.71', '991.26', '37256']
['2.66', '54.678360', '25.263245', '-27.39', '26.55', '34.70', '992.03', '37257']
['2.66', '54.678360', '25.263245', '-27.39', '26.55', '34.70', '992.03', '37257']
['2.66', '54.678360', '25.263245', '-27.39', '26.55', '34.70', '992.03', '37258']
['2.66', '54.678360', '25.263245', '-27.39', '26.55', '34.70', '992.03', '37259']
['2.66', '54.678360', '25.263245', '-27.39', '26.55', '34.70', '992.03', '37259']
['2.66', '54.678360', '25.263245', '-27.39', '26.56', '34.71', '992.00', '37260']
['2.66', '54.678360', '25.263245', '-27.39', '26.56', '34.71', '992.00', '37261']
['2.66', '54.678360', '25.263245', '-27.39', '26.56', '34.71', '992.00', '37261']
['2.66', '54.678360', '25.263245', '-27.39', '26.52', '34.67', '991.94', '37262']
['2.66', '54.678360', '25.263245', '-27.39', '26.52', '34.67', '991.94', '37262']
['2.66', '54.678360', '25.263245', '-27.39', '26.52', '34.67', '991.94', '37263']
['2.66', '54.678360', '25.263243', '-27.39', '26.52', '34.67', '991.94', '37264']
['2.66', '54.678360', '25.263243', '-27.39', '26.52', '34.67', '991.94', '37264']
['2.66', '54.678364', '25.263243', '-27.39', '26.51', '34.70', '992.00', '37265']
['2.66', '54.678364', '25.263243', '-27.39', '26.51', '34.70', '992.00', '37266']
['2.66', '54.678364', '25.263243', '-27.39', '26.51', '34.70', '992.00', '37266']
['2.66', '54.678364', '25.263243', '-27.39', '26.51', '34.70', '992.00', '37267']
['2.66', '54.678364', '25.263243', '-27.39', '26.46', '34.70', '991.88', '37268']
['2.66', '54.678364', '25.263243', '-27.39', '26.46', '34.70', '991.88', '37268']
['2.66', '54.678364', '25.263243', '-27.39', '26.46', '34.70', '991.88', '37269']
['2.66', '54.678364', '25.263241', '-27.39', '26.52', '34.74', '991.93', '37270']
['2.66', '54.678364', '25.263241', '-27.39', '26.52', '34.74', '991.93', '37270']
['2.66', '54.678364', '25.263241', '-27.39', '26.52', '34.74', '991.93', '37271']
['2.66', '54.678364', '25.263241', '-27.39', '26.52', '34.74', '991.93', '37272']
['2.66', '54.678364', '25.263241', '-27.39', '26.52', '34.74', '991.93', '37272']
['2.66', '54.678364', '25.263241', '-27.39', '26.57', '34.71', '992.03', '37273']
['2.66', '54.678368', '25.263239', '-27.39', '26.57', '34.71', '992.03', '37274']
['2.66', '54.678368', '25.263239', '-27.39', '26.57', '34.71', '992.03', '37274']
['2.66', '54.678368', '25.263237', '-27.39', '26.11', '34.71', '991.33', '37275']
['2.66', '54.678368', '25.263237', '-27.39', '26.11', '34.71', '991.33', '37275']
['2.66', '54.678368', '25.263237', '-27.39', '26.11', '34.71', '991.33', '37276']
['2.66', '54.678368', '25.263237', '-27.39', '26.11', '34.71', '991.33', '37277']
['2.66', '54.678368', '25.263237', '-27.39', '26.11', '34.71', '991.33', '37277']
['2.66', '54.678368', '25.263235', '-27.39', '26.52', '34.71', '992.00', '37278']
['2.66', '54.678368', '25.263235', '-27.39', '26.52', '34.71', '992.00', '37279']
['2.66', '54.678368', '25.263235', '-27.39', '26.52', '34.71', '992.00', '37279']
