['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.36', '28.19', '1003.00', '141.56', '1468']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.36', '28.19', '1003.00', '141.56', '1468']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.36', '28.19', '1003.00', '141.56', '1468']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.36', '28.19', '1003.00', '141.56', '1468']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.36', '28.19', '1003.00', '141.56', '1468']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.36', '28.19', '1003.00', '141.56', '1468']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.36', '28.19', '1003.00', '141.56', '1468']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.36', '28.19', '1003.00', '141.56', '1468']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.36', '28.19', '1003.00', '141.56', '1468']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.36', '28.19', '1003.00', '141.56', '1468']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.36', '28.19', '1003.00', '141.56', '1468']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.36', '28.19', '1003.00', '141.56', '1468']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.36', '28.19', '1003.00', '141.56', '1468']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.36', '28.19', '1003.00', '141.56', '1468']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.36', '28.19', '1003.00', '141.56', '1468']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.36', '28.19', '1003.00', '141.56', '1468']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.36', '28.19', '1003.00', '141.56', '1468']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.36', '28.19', '1003.00', '141.56', '1468']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.36', '28.19', '1003.00', '141.56', '1468']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.36', '28.19', '1003.00', '141.56', '1468']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.36', '28.19', '1003.00', '141.56', '1468']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.36', '28.19', '1003.00', '141.56', '1468']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.36', '28.19', '1003.00', '141.56', '1468']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.36', '28.19', '1003.00', '141.56', '1468']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.36', '28.19', '1003.00', '141.56', '1468']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.36', '28.19', '1003.00', '141.56', '1468']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.36', '28.19', '1003.00', '141.56', '1468']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.36', '28.19', '1003.00', '141.56', '1468']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.74', '28.17', '1003.64', '136.23', '1470']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.74', '28.17', '1003.64', '136.23', '1470']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.74', '28.17', '1003.64', '136.23', '1470']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.74', '28.17', '1003.64', '136.23', '1470']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.74', '28.17', '1003.64', '136.23', '1470']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.74', '28.17', '1003.64', '136.23', '1470']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.74', '28.17', '1003.64', '136.23', '1470']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.74', '28.17', '1003.64', '136.23', '1470']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.74', '28.17', '1003.64', '136.23', '1470']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.74', '28.17', '1003.64', '136.23', '1470']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.74', '28.17', '1003.64', '136.23', '1470']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.74', '28.17', '1003.64', '136.23', '1470']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.74', '28.17', '1003.64', '136.23', '1470']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.74', '28.17', '1003.64', '136.23', '1470']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.74', '28.17', '1003.64', '136.23', '1470']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.74', '28.17', '1003.64', '136.23', '1470']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.74', '28.17', '1003.64', '136.23', '1470']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.51', '28.19', '1003.22', '139.68', '1471']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.51', '28.19', '1003.22', '139.68', '1471']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.51', '28.19', '1003.22', '139.68', '1471']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.51', '28.19', '1003.22', '139.68', '1471']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.51', '28.19', '1003.22', '139.68', '1471']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.51', '28.19', '1003.22', '139.68', '1471']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.51', '28.19', '1003.22', '139.68', '1471']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.51', '28.19', '1003.22', '139.68', '1471']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.51', '28.19', '1003.22', '139.68', '1471']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.51', '28.19', '1003.22', '139.68', '1471']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.51', '28.19', '1003.22', '139.68', '1471']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.51', '28.19', '1003.22', '139.68', '1471']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.51', '28.19', '1003.22', '139.68', '1471']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.51', '28.19', '1003.22', '139.68', '1471']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.51', '28.19', '1003.22', '139.68', '1471']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.51', '28.19', '1003.22', '139.68', '1471']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.51', '28.19', '1003.22', '139.68', '1472']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.51', '28.19', '1003.22', '139.68', '1472']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.51', '28.19', '1003.22', '139.68', '1472']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.51', '28.19', '1003.22', '139.68', '1472']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.51', '28.19', '1003.22', '139.68', '1472']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.51', '28.19', '1003.22', '139.68', '1472']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.51', '28.19', '1003.22', '139.68', '1472']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.51', '28.19', '1003.22', '139.68', '1472']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.51', '28.19', '1003.22', '139.68', '1472']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.51', '28.19', '1003.22', '139.68', '1472']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.51', '28.19', '1003.22', '139.68', '1472']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.51', '28.19', '1003.22', '139.68', '1472']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.51', '28.19', '1003.22', '139.68', '1472']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.51', '28.19', '1003.22', '139.68', '1472']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.51', '28.19', '1003.22', '139.68', '1473']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.51', '28.19', '1003.22', '139.68', '1473']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.51', '28.19', '1003.22', '139.68', '1473']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.51', '28.19', '1003.22', '139.68', '1473']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.51', '28.19', '1003.22', '139.68', '1473']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.51', '28.19', '1003.22', '139.68', '1473']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.51', '28.19', '1003.22', '139.68', '1473']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.51', '28.19', '1003.22', '139.68', '1473']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.51', '28.19', '1003.22', '139.68', '1473']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.51', '28.19', '1003.22', '139.68', '1473']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.51', '28.19', '1003.22', '139.68', '1473']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.51', '28.19', '1003.22', '139.68', '1473']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.51', '28.19', '1003.22', '139.68', '1473']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.51', '28.19', '1003.22', '139.68', '1473']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.51', '28.19', '1003.22', '139.68', '1473']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.74', '28.08', '1003.57', '138.54', '1474']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.74', '28.08', '1003.57', '138.54', '1474']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.74', '28.08', '1003.57', '138.54', '1474']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.74', '28.08', '1003.57', '138.54', '1474']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.74', '28.08', '1003.57', '138.54', '1474']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.74', '28.08', '1003.57', '138.54', '1474']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.74', '28.08', '1003.57', '138.54', '1474']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.74', '28.08', '1003.57', '138.54', '1474']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.74', '28.08', '1003.57', '138.54', '1474']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.74', '28.08', '1003.57', '138.54', '1474']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.74', '28.08', '1003.57', '138.54', '1474']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.74', '28.08', '1003.57', '138.54', '1474']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.74', '28.08', '1003.57', '138.54', '1474']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.74', '28.08', '1003.57', '138.54', '1474']
['13.28', '54.678310', '25.263088', '-35.72', '76.92', '19.99', '29.74', '28.08', '1003.57', '138.54', '1474']
['13.28', '54.678310', '25.263086', '-35.72', '76.92', '19.99', '29.74', '28.08', '1003.57', '138.54', '1475']
['13.28', '54.678310', '25.263086', '-35.72', '76.92', '19.99', '29.74', '28.08', '1003.57', '138.54', '1475']
['13.28', '54.678310', '25.263086', '-35.72', '76.92', '19.99', '29.74', '28.08', '1003.57', '138.54', '1475']
['13.28', '54.678310', '25.263086', '-35.72', '76.92', '19.99', '29.74', '28.08', '1003.57', '138.54', '1475']
['13.28', '54.678310', '25.263086', '-35.72', '76.92', '19.99', '29.74', '28.08', '1003.57', '138.54', '1475']
['13.28', '54.678310', '25.263086', '-35.72', '76.92', '19.99', '29.74', '28.08', '1003.57', '138.54', '1475']
['13.28', '54.678310', '25.263086', '-35.72', '76.92', '19.99', '29.74', '28.08', '1003.57', '138.54', '1475']
['13.28', '54.678310', '25.263086', '-35.72', '76.92', '19.99', '29.74', '28.08', '1003.57', '138.54', '1475']
['13.28', '54.678310', '25.263086', '-35.72', '76.92', '19.99', '29.74', '28.08', '1003.57', '138.54', '1475']
['13.28', '54.678310', '25.263086', '-35.72', '76.92', '19.99', '29.74', '28.08', '1003.57', '138.54', '1475']
['13.28', '54.678310', '25.263086', '-35.72', '76.92', '19.99', '29.74', '28.08', '1003.57', '138.54', '1475']
['13.28', '54.678310', '25.263086', '-35.72', '76.92', '19.99', '29.74', '28.08', '1003.57', '138.54', '1475']
['13.28', '54.678310', '25.263086', '-35.72', '76.92', '19.99', '29.74', '28.08', '1003.57', '138.54', '1475']
['13.28', '54.678310', '25.263086', '-35.72', '76.92', '19.99', '29.74', '28.08', '1003.57', '138.54', '1475']
['13.28', '54.678310', '25.263086', '-35.72', '76.92', '19.99', '29.74', '28.08', '1003.57', '138.54', '1475']
['13.28', '54.678310', '25.263086', '-35.72', '76.92', '19.99', '29.74', '28.08', '1003.57', '138.54', '1475']
['13.28', '54.678310', '25.263086', '-35.72', '76.92', '19.99', '29.74', '28.08', '1003.57', '138.54', '1475']
['13.28', '54.678310', '25.263086', '-35.72', '76.92', '19.99', '29.70', '28.18', '1003.49', '137.44', '1476']
['13.28', '54.678310', '25.263086', '-35.72', '76.92', '19.99', '29.70', '28.18', '1003.49', '137.44', '1476']
['13.28', '54.678310', '25.263086', '-35.72', '76.92', '19.99', '29.70', '28.18', '1003.49', '137.44', '1476']
['13.28', '54.678310', '25.263086', '-35.72', '76.92', '19.99', '29.70', '28.18', '1003.49', '137.44', '1476']
['13.28', '54.678310', '25.263086', '-35.72', '76.92', '19.99', '29.70', '28.18', '1003.49', '137.44', '1476']
['13.28', '54.678310', '25.263086', '-35.72', '76.92', '19.99', '29.70', '28.18', '1003.49', '137.44', '1476']
['13.28', '54.678310', '25.263086', '-35.72', '76.92', '19.99', '29.70', '28.18', '1003.49', '137.44', '1476']
['13.28', '54.678310', '25.263086', '-35.72', '76.92', '19.99', '29.70', '28.18', '1003.49', '137.44', '1476']
['13.28', '54.678310', '25.263086', '-35.72', '76.92', '19.99', '29.70', '28.18', '1003.49', '137.44', '1476']
['13.28', '54.678310', '25.263086', '-35.72', '76.92', '19.99', '29.70', '28.18', '1003.49', '137.44', '1476']
['13.28', '54.678310', '25.263086', '-35.72', '76.92', '19.99', '29.70', '28.18', '1003.49', '137.44', '1476']
['13.28', '54.678310', '25.263086', '-35.72', '76.92', '19.99', '29.70', '28.18', '1003.49', '137.44', '1476']
['13.28', '54.678310', '25.263086', '-35.72', '76.92', '19.99', '29.70', '28.18', '1003.49', '137.44', '1476']
['13.28', '54.678310', '25.263086', '-35.72', '76.92', '19.99', '29.70', '28.18', '1003.49', '137.44', '1476']
['13.28', '54.678310', '25.263086', '-35.72', '76.92', '19.99', '29.70', '28.18', '1003.49', '137.44', '1476']
['13.28', '54.678310', '25.263086', '-35.72', '76.92', '19.99', '29.70', '28.18', '1003.49', '137.44', '1477']
['13.28', '54.678310', '25.263086', '-35.72', '76.92', '19.99', '29.70', '28.18', '1003.49', '137.44', '1477']
['13.28', '54.678310', '25.263086', '-35.72', '76.92', '19.99', '29.70', '28.18', '1003.49', '137.44', '1477']
['13.28', '54.678310', '25.263086', '-35.72', '76.92', '19.99', '29.70', '28.18', '1003.49', '137.44', '1477']
['13.28', '54.678310', '25.263086', '-35.72', '76.92', '19.99', '29.70', '28.18', '1003.49', '137.44', '1477']
['13.28', '54.678310', '25.263086', '-35.72', '76.92', '19.99', '29.70', '28.18', '1003.49', '137.44', '1477']
